college_code,college_name,college_type,course,category,last_rank,year,allotment_round
KCT,"Kelappaji College of Agricultural Engineering and Technology, Tavanur",G,B.Tech. (Agrl. Engg.),VK,13601,2024,1
KCT,"Kelappaji College of Agricultural Engineering and Technology, Tavanur",G,B.Tech. (Agrl. Engg.),SC,25835,2024,1
KCT,"Kelappaji College of Agricultural Engineering and Technology, Tavanur",G,B.Tech. (Agrl. Engg.),ST,23836,2024,1
KCT,"Kelappaji College of Agricultural Engineering and Technology, Tavanur",G,B.Tech. (Agrl. Engg.),EW,30932,2024,1
KCT,"Kelappaji College of Agricultural Engineering and Technology, Tavanur",G,B.Tech. (Agrl. Engg.),LG,38147,2024,1
KCT,"Kelappaji College of Agricultural Engineering and Technology, Tavanur",G,B.Tech. (Agrl. Engg.),PI,37,2024,1
ICE,"Ilahia College of Engineering and Technology, Ernakulam",S,B.Tech Agriculture Engineering,SM,51703,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,B.Tech Agriculture Engineering,SM,49066,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,B.Tech Agriculture Engineering,MU,51104,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,B.Tech Agriculture Engineering,SC,52472,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,B.Tech Agriculture Engineering,FW,29527,2024,1
PAA,"P A Aziz College of Engineering and Technology, Thiruvananthapuram",S,B.Tech Agriculture Engineering,SM,51882,2024,1
PAA,"P A Aziz College of Engineering and Technology, Thiruvananthapuram",S,B.Tech Agriculture Engineering,SC,52483,2024,1
STC,"St Thomas Colllege of Engineering and Technology, Alappuzha",S,B.Tech Agriculture Engineering,SM,52277,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,SM,35144,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,EZ,43849,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,MU,39565,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,BH,35666,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,DV,47641,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,VK,35394,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,SC,52380,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,EW,36874,2024,1
JCE,"Jawaharlal College of Engineering and Technology, Palakkad",S,Aeronautical Engineering,FW,12334,2024,1
MHP,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,SM,27617,2024,1
MHP,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,EZ,36294,2024,1
MHP,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,MU,28609,2024,1
MHP,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,DV,37963,2024,1
MHP,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,FW,20556,2024,1
ACE,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,SM,31978,2024,1
ACE,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,EZ,39397,2024,1
ACE,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,MU,40867,2024,1
ACE,"College Of Engineering, Thiruvananthapuram",S,Aeronautical Engineering,FW,20556,2024,1
MZC,"Mount Zion College of Engineering, Pathanamthitta",S,Aeronautical Engineering,SM,52128,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,SM,39046,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,EZ,45951,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,MU,45432,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,LA,44362,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,BH,45228,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,DV,51583,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,VK,47436,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,SC,49707,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,EW,51262,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Aeronautical Engineering,FW,24339,2024,1
TCE,"TOMS College of Engineering,Kottayam",S,Aeronautical Engineering,SM,52263,2024,1
AAE,"Al-Azhar College of Engineering and Technology, Idukki",S,Automobile Engineering,SM,51809,2024,1
KIT,"Kottayam Institute of Technology and Science, Kottayam",S,Automobile Engineering,SM,51562,2024,1
KMC,"KMCT College of Engineering, Kozhikode",S,Automobile Engineering,SM,50552,2024,1
MEC,"Malabar College of Engineering and Technology, Thrissur",S,Automobile Engineering,SM,49818,2024,1
SCM,"SCMS School of Engineering and Technology, Ernakulam",S,Automobile Engineering,SM,41270,2024,1
SCM,"SCMS School of Engineering and Technology, Ernakulam",S,Automobile Engineering,SC,50590,2024,1
SCM,"SCMS School of Engineering and Technology, Ernakulam",S,Automobile Engineering,FW,19849,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,SM,9220,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,EZ,18104,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,MU,15654,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,LA,22484,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,BH,9422,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,BX,19405,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,SC,33380,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,EW,15803,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,FW,7421,2024,1
SCT,"S C T College of Engineering, Thiruvananthapuram",N,Bio Technology and Biochemical Engineering,MG,22864,2024,1
MCT,"Mohandas College of Engineering and Technology, Thiruvananthapuram",S,Bio Technology and Biochemical Engineering,SM,50206,2024,1
SBC,"Sree Buddha College of Engineering, Alappuzha",S,Bio Technology and Biochemical Engineering,SM,46098,2024,1
SBC,"Sree Buddha College of Engineering, Alappuzha",S,Bio Technology and Biochemical Engineering,SC,52420,2024,1
VML,"Vimal Jyothi Engineering College, Kannur",S,Computer Science & Engineering and Business Systems,SM,30717,2024,1
VML,"Vimal Jyothi Engineering College, Kannur",S,Computer Science & Engineering and Business Systems,EZ,44716,2024,1
VML,"Vimal Jyothi Engineering College, Kannur",S,Computer Science & Engineering and Business Systems,MU,36888,2024,1
AAE,"Al-Azhar College of Engineering and Technology, Idukki",S,Bio Medical Engineering,SM,43379,2024,1
ICE,"Ilahia College of Engineering and Technology, Ernakulam",S,Bio Medical Engineering,SM,46132,2024,1
ICE,"Ilahia College of Engineering and Technology, Ernakulam",S,Bio Medical Engineering,MU,46387,2024,1
KMW,"KMCT College of Engineering for Women, Kozhikode",S,Bio Medical Engineering,SM,44258,2024,1
KMW,"KMCT College of Engineering for Women, Kozhikode",S,Bio Medical Engineering,MU,51838,2024,1
KMW,"KMCT College of Engineering for Women, Kozhikode",S,Bio Medical Engineering,SC,52271,2024,1
KMW,"KMCT College of Engineering for Women, Kozhikode",S,Bio Medical Engineering,ST,50696,2024,1
KMW,"KMCT College of Engineering for Women, Kozhikode",S,Bio Medical Engineering,EW,49368,2024,1
MCC,"Musaliar College Of Engineering, Thiruvananthapuram",S,Bio Medical Engineering,SM,49767,2024,1
MEC,"Malabar College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,SM,51623,2024,1
RIE,"Rajadhani Institute of Engineering and Technology, Thiruvananthapuram",S,Bio Medical Engineering,SM,52003,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,SM,26561,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,EZ,48585,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,MU,30616,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,LA,36791,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,BH,38477,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,SC,52436,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Medical Engineering,FW,18587,2024,1
TKI,"T K M Institute of Technology, Kollam",S,Bio Medical Engineering,SM,25944,2024,1
TKI,"T K M Institute of Technology, Kollam",S,Bio Medical Engineering,EZ,30779,2024,1
TKI,"T K M Institute of Technology, Kollam",S,Bio Medical Engineering,MU,30305,2024,1
TKI,"T K M Institute of Technology, Kollam",S,Bio Medical Engineering,LA,26485,2024,1
TKI,"T K M Institute of Technology, Kollam",S,Bio Medical Engineering,SC,50063,2024,1
TKI,"T K M Institute of Technology, Kollam",S,Bio Medical Engineering,FW,12596,2024,1
MET,"Mets School of Engineering, Thrissur",S,Bio Technology,SM,42518,2024,1
MET,"Mets School of Engineering, Thrissur",S,Bio Technology,EZ,47668,2024,1
MET,"Mets School of Engineering, Thrissur",S,Bio Technology,MU,51585,2024,1
MET,"Mets School of Engineering, Thrissur",S,Bio Technology,KN,46029,2024,1
MET,"Mets School of Engineering, Thrissur",S,Bio Technology,SC,44564,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,SM,29228,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,EZ,31927,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,MU,29415,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,BH,34599,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,VK,29890,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,SC,43242,2024,1
SHR,"Sahrdaya College of Engineering and Technology, Thrissur",S,Bio Technology,FW,13723,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,SM,7106,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,EZ,8792,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,MU,8226,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,LA,17324,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,BH,8668,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,DV,15698,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,VK,9554,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,BX,17807,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,KU,27031,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,SC,42784,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,ST,52394,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,EW,19524,2024,1
TCR,"Government Engineering College, Thrissur",G,Cyber Physical Systems,PD,52317,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,SM,12316,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,EZ,17011,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,MU,15664,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,LA,27785,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,BH,20053,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,DV,33855,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,VK,14363,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,SC,41716,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,ST,47656,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,EW,21434,2024,1
KKE,"Government Engineering College, Kozhikkode",G,Civil Engineering,FW,10134,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,SM,12121,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,EZ,14977,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,MU,13984,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,LA,32538,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,BH,14628,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,DV,33739,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,VK,14216,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,BX,14752,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,KN,33045,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,SC,35616,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,ST,32027,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,EW,20498,2024,1
KNR,"Government College of Engineering, Kannur",G,Civil Engineering,FW,6079,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,SM,12013,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,EZ,12624,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,MU,13268,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,LA,20942,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,BH,15366,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,DV,36539,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,VK,14066,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,KN,41184,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,SC,38334,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,EW,16898,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,CC,43,2024,1
KTE,"Government Rajiv Gandhi Institute of Technology, Kottayam",G,Civil Engineering,FW,9770,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,SM,12288,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,EZ,14539,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,MU,14835,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,LA,20419,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,BH,17808,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,DV,41057,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,VK,14984,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,BX,17628,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,SC,40474,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,EW,14293,2024,1
MAC,"Mar Athanasius College of Engineering, Kothamangalam",G,Civil Engineering,FW,10438,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,SM,12140,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,EZ,16842,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,MU,16170,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,LA,30397,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,BH,18048,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,DV,46722,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,VK,17387,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,BX,39727,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,KN,38279,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,KU,43220,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,SC,40050,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,EW,22425,2024,1
NSS,"N S S College of Engineering, Palakkad",G,Civil Engineering,FW,11089,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,SM,11874,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,EZ,17155,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,MU,15901,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,LA,46679,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,BH,18626,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,DV,51160,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,VK,18006,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,BX,41776,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,KU,45766,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,SC,43547,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,ST,52466,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,EW,29049,2024,1
PKD,"Government Engineering College, Palakkad",G,Civil Engineering,FW,12504,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,SM,8118,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,EZ,9822,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,MU,9430,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,LA,18715,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,BH,9387,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,DV,25639,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,VK,9213,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,BX,12992,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,KN,33250,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,KU,23355,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,SC,25593,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,ST,44321,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,EW,14038,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,FW,6348,2024,1
TCR,"Government Engineering College, Thrissur",G,Civil Engineering,SD,40153,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,SM,39898,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,EZ,49518,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,MU,50772,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,LA,43666,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,BH,42634,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,VK,46078,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,SC,52399,2024,1
CEM,"College of Engineering Muttathara, Thiruvananthapuram",N,Civil Engineering,EW,52158,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,SM,39666,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,EZ,45503,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,MU,51773,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,BH,42959,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,VK,52369,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,BX,51888,2024,1
KGR,"College of Engineering Kidangoor, KOTTAYAM",N,Civil Engineering,SC,52200,2024,1
KSD,"College of Engineering, Kasaragod",N,Civil Engineering,SM,35118,2024,1
KSD,"College of Engineering, Kasaragod",N,Civil Engineering,EZ,39778,2024,1
KSD,"College of Engineering, Kasaragod",N,Civil Engineering,MU,36650,2024,1
KSD,"College of Engineering, Kasaragod",N,Civil Engineering,DV,50776,2024,1
KSD,"College of Engineering, Kasaragod",N,Civil Engineering,FW,25190,2024,1
KSD,"College of Engineering, Kasaragod",N,Civil Engineering,MG,51334,2024,1
LBS,"College of Engineering, Kasaragod",N,Civil Engineering,SM,41189,2024,1
LBS,"College of Engineering, Kasaragod",N,Civil Engineering,FW,25190,2024,1
LBS,"College of Engineering, Kasaragod",N,Civil Engineering,MG,51334,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,SM,18772,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,EZ,27681,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,MU,25554,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,DV,50835,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,VK,36647,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,FW,15370,2024,1
LBT,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,MG,42869,2024,1
LBS,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,SM,22695,2024,1
LBS,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,EZ,27872,2024,1
LBS,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,LA,22632,2024,1
LBS,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,FW,15370,2024,1
LBS,"Institute of Technology for Women, Thiruvananthapuram",N,Civil Engineering,MG,42869,2024,1
PEC,"College of Engineering Pathanapuram, Kollam",N,Civil Engineering,SM,52440,2024,1
