college_code,college_name,college_type,course,category,last_rank,year,allotment_round
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science,BH,35665,2023,1
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science,SC,47242,2023,1
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science,FW,15614,2023,1
MET,"Met's School of Engineering, Mala.",S,Artificial Intelligence and Data Science,SM,48670,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,SM,12869,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,EW,23333,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,EZ,15761,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,MU,13804,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,BH,13017,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,LA,16466,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,DV,26071,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,VK,29414,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,SC,49659,2023,1
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science,FW,9913,2023,1
NIE,"Nirmala College of Engineering, Chalakudy.",S,Artificial Intelligence and Data Science,SM,39993,2023,1
PAA,"P A Aziz College of Engineering, Karakulam",S,Artificial Intelligence and Data Science,SM,44918,2023,1
RCE,"Royal College of Engineering & Technology, Thrissur.",S,Artificial Intelligence and Data Science,SM,48175,2023,1
RCE,"Royal College of Engineering & Technology, Thrissur.",S,Artificial Intelligence and Data Science,FW,26040,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,SM,7155,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,EZ,8245,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,MU,8708,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,DV,15866,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,VK,12490,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,KN,32707,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,SC,30108,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science,FW,6010,2023,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,SM,25229,2023,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,EZ,29644,2023,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,MU,28208,2023,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,BH,29306,2023,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,LA,40810,2023,1
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science,FW,15880,2023,1
SNT,"SNGIST Group of Institution, N. Paravoor.",S,Artificial Intelligence and Data Science,SM,49028,2023,1
SPT,"Sreepathy Institute of Management & Tech., Koottanad.",S,Artificial Intelligence and Data Science,SM,48428,2023,1
TCE,"Toms College of Engineering, Mattakara, Kottayam",S,Artificial Intelligence and Data Science,SM,36433,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,SM,25029,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,EZ,26974,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,MU,30391,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,DV,35818,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,VK,30449,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,SC,48703,2023,1
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science,FW,18593,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,SM,32283,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,EZ,46891,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,MU,46084,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,BH,35148,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,VK,38482,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,KN,42848,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,SC,42402,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science,FW,17672,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,SM,11147,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,EW,37304,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,EZ,23349,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,MU,18914,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,BH,26816,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,LA,27816,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,DV,32204,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,VK,25272,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,BX,33191,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,SC,48413,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,FW,10434,2023,1
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,SD,45850,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,SM,1925,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,EW,4157,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,EZ,2793,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,MU,2708,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,BH,2129,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,LA,6352,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,DV,30172,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,VK,7521,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,SC,21180,2023,1
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,FW,1609,2023,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Applied Electronics & Instrumentation,SM,47445,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,SM,27873,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,EZ,32058,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,MU,34777,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,BH,32983,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,LA,40610,2023,1
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,FW,26754,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,FW,46539,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SM,10721,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),EW,13825,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),EZ,12570,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),MU,12941,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),BH,11366,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),LA,10923,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),BX,18836,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),KU,20365,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SC,21497,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),ST,36585,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),PT,36,2023,1
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SD,22434,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,SM,5164,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,EZ,6003,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,MU,6504,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,BH,6707,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,LA,7829,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,DV,21758,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,VK,8818,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,BX,7988,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,KU,18969,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,SC,32582,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,ST,44772,2023,1
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,FW,4391,2023,1
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Artificial Intelligence and Machine Learning,SM,47954,2023,1
CCV,College of Engineering and Pharmaceutical Sciences,S,Artificial Intelligence and Machine Learning,SM,32840,2023,1
CEN,"College of Engineering and Technology, Payyannur, Kannur.",S,Artificial Intelligence and Machine Learning,SM,48783,2023,1
HCE,"Heera College of Engineering & Technology, Nedumangad.",S,Artificial Intelligence and Machine Learning,SM,49470,2023,1
IGW,"Indira Gandhi Inst. of Engineering & Tech., Kothamangalam",S,Artificial Intelligence and Machine Learning,SM,44784,2023,1
JBT,Jai Bharath College of Management & Engg. Tech.,S,Artificial Intelligence and Machine Learning,SM,44854,2023,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,SM,27531,2023,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,EZ,36175,2023,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,MU,36512,2023,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,VK,39757,2023,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,SC,48379,2023,1
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,FW,22744,2023,1
MGE,"College of Engineering & Technology, Ernakulam",S,Artificial Intelligence and Machine Learning,SM,44726,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SM,42180,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,EZ,43974,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,MU,46883,2023,1
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,SM,49201,2023,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,SM,30421,2023,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,EW,37915,2023,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,EZ,33508,2023,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,MU,38259,2023,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,BH,32683,2023,1
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,FW,20361,2023,1
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,SM,48696,2023,1
ICE,"Ilahia College of Engineering & Tech., Moovattupuzha.",S,Artificial Intelligence and Machine Learning,SM,49119,2023,1
ICE,"Ilahia College of Engineering & Tech., Moovattupuzha.",S,Artificial Intelligence and Machine Learning,SC,49644,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SM,48553,2023,1
PAA,"P A Aziz College of Engineering, Karakulam",S,Artificial Intelligence and Machine Learning,SM,47704,2023,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,SM,47196,2023,1
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,SC,49302,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SM,31257,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,EW,40142,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,EZ,38758,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,MU,44409,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,BH,34093,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,LA,33514,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,DV,39475,2023,1
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SC,48189,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SM,42647,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,EZ,44988,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,MU,46258,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SC,46327,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,ST,49043,2023,1
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,FW,22442,2023,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,SM,41144,2023,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,EZ,48468,2023,1
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,MU,43451,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,SM,39498,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,EZ,41974,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,MU,41078,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,BH,49616,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,LA,46743,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,VK,46318,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,SC,48532,2023,1
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,FW,25719,2023,1
TCE,"Toms College of Engineering, Mattakara, Kottayam",S,Artificial Intelligence and Machine Learning,SM,49176,2023,1
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Artificial Intelligence and Machine Learning,SM,47409,2023,1
KIT,"Kottayam Institute of Tech. & Science, Pallicathode",S,Artificial Intelligence and Machine Learning,SM,41183,2023,1
KMC,"KMCT College of Engineering, Kozhikkode.",S,Artificial Intelligence and Machine Learning,SM,47798,2023,1
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Artificial Intelligence and Machine Learning,SM,49496,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,SM,9960,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,EW,24444,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,EZ,13559,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,MU,15110,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,BH,12681,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,LA,26835,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,DV,24703,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,SC,39454,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,FW,4441,2023,1
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,MG,28503,2023,1
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,SM,49377,2023,1
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,SM,43105,2023,1
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,FW,23143,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,SM,46683,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,EZ,48738,2023,1
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,FW,24492,2023,1
CIM,Mentor Academy for Design Entrepreneurship & Tech.,S,Computer Science and Engineering (Block Chain),SM,49658,2023,1
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering (Block Chain),SM,42361,2023,1
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering (Block Chain),EZ,43147,2023,1
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering (Block Chain),MU,45934,2023,1
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering (Block Chain),BH,44010,2023,1
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering (Block Chain),VK,44651,2023,1
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering (Block Chain),SM,47298,2023,1
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering (Block Chain),SC,49151,2023,1
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering (Block Chain),SM,32351,2023,1
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering (Block Chain),EZ,35560,2023,1
