college_code,college_name,college_type,course,category,last_rank,year,allotment_round
JEC,"Jyothi Engineering College, Cheruthuruthy.",S,Artificial Intelligence and Data Science [AD],MU,46475,2022,3
JEC,"Jyothi Engineering College, Cheruthuruthy.",S,Artificial Intelligence and Data Science [AD],BH,39402,2022,3
JEC,"Jyothi Engineering College, Cheruthuruthy.",S,Artificial Intelligence and Data Science [AD],SC,52753,2022,3
JEC,"Jyothi Engineering College, Cheruthuruthy.",S,Artificial Intelligence and Data Science [AD],FW,20475,2022,3
MEA,"M E A Engineering College, Malappuram.",S,Artificial Intelligence and Data Science [AD],SM,31585,2022,3
MEA,"M E A Engineering College, Malappuram.",S,Artificial Intelligence and Data Science [AD],MU,33522,2022,3
MEA,"M E A Engineering College, Malappuram.",S,Artificial Intelligence and Data Science [AD],SC,53381,2022,3
MEA,"M E A Engineering College, Malappuram.",S,Artificial Intelligence and Data Science [AD],FW,26424,2022,3
MEA,"M E A Engineering College, Malappuram.",S,Artificial Intelligence and Data Science [AD],MM,40574,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],SM,28356,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],EZ,58780,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],MU,28894,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],BH,40658,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],DV,35818,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],FW,16966,2022,3
MES,"M E S College of Engineering, Kuttippuram.",S,Artificial Intelligence and Data Science [AD],MM,34579,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],SM,19811,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],EW,28321,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],EZ,31379,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],MU,27933,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],BH,20509,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],LA,20113,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],DV,42309,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],VK,46398,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],SC,35820,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],FW,12989,2022,3
MUT,"Muthoot Institute of Tech. & Science, Puthencurz",S,Artificial Intelligence and Data Science [AD],OE,60383,2022,3
RCE,"Royal College of Engineering & Technology, Thrissur.",S,Artificial Intelligence and Data Science [AD],SM,56334,2022,3
RCE,"Royal College of Engineering & Technology, Thrissur.",S,Artificial Intelligence and Data Science [AD],FW,23669,2022,3
RCE,"Royal College of Engineering & Technology, Thrissur.",S,Artificial Intelligence and Data Science [AD],MM,58639,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],SM,9862,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],EZ,16874,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],MU,13134,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],DV,18709,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],VK,11072,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],SC,45466,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],FW,5115,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],OE,37165,2022,3
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Artificial Intelligence and Data Science [AD],YN,58089,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],SM,24924,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],EZ,41039,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],MU,47394,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],BH,40346,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],LA,28997,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],FW,17730,2022,3
SJC,"St. Josephs College of Engineering and Technology,Palai.",S,Artificial Intelligence and Data Science [AD],YP,32504,2022,3
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science [AD],SM,24867,2022,3
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science [AD],EZ,27177,2022,3
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science [AD],MU,33250,2022,3
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science [AD],VK,25672,2022,3
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science [AD],FW,17737,2022,3
VJC,"Viswajyothi College of Engg. & Technology,Vazhakulam.",S,Artificial Intelligence and Data Science [AD],YQ,43029,2022,3
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science [AD],SM,51870,2022,3
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science [AD],EZ,57213,2022,3
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Artificial Intelligence and Data Science [AD],FW,15875,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],SM,7413,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],EZ,10809,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],MU,8303,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],BH,8458,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],LA,9156,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],DV,14916,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],VK,10347,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],BX,44631,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],KU,24120,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning [AH],SC,54402,2022,3
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning [AH],SM,44366,2022,3
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning [AH],EZ,46700,2022,3
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning [AH],MU,47257,2022,3
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning [AH],YJ,55507,2022,3
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning [AH],SM,60063,2022,3
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning [AH],FW,34493,2022,3
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning [AH],SM,39251,2022,3
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning [AH],EW,42825,2022,3
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning [AH],EZ,42460,2022,3
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning [AH],MU,55879,2022,3
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning [AH],DV,52929,2022,3
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning [AH],VK,49500,2022,3
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning [AH],SM,57538,2022,3
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning [AH],FW,51643,2022,3
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Automobile Engineering [AU],SM,44126,2022,3
KMC,"KMCT College of Engineering, Kozhikkode.",S,Automobile Engineering [AU],SM,33906,2022,3
MEA,"M E A Engineering College, Malappuram.",S,Automobile Engineering [AU],SM,59306,2022,3
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",S,Automobile Engineering [AU],SM,33687,2022,3
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering [AU],SM,52785,2022,3
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Automobile Engineering [AU],SM,54462,2022,3
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Automobile Engineering [AU],FW,22308,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],SM,11623,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],EW,19360,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],EZ,14241,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],MU,17181,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],BH,11948,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],LA,16523,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],BX,18849,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],KU,24986,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],KN,23295,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],SC,20333,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],ST,39819,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],LG,38523,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],PI,13,2022,3
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.) [AG],XS,18459,2022,3
KMW,"KMCT College of Engineering for Women, Manassery.",S,B.Tech. (Agricultural Engg.) [AG],SM,57165,2022,3
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,B.Tech. (Agricultural Engg.) [AG],SM,53240,2022,3
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,B.Tech. (Agricultural Engg.) [AG],SM,59528,2022,3
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,B.Tech. (Agricultural Engg.) [AG],FW,9443,2022,3
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,B.Tech. (Agricultural Engg.) [AG],YO,27196,2022,3
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,B.Tech. (Agricultural Engg.) [AG],SM,55050,2022,3
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,B.Tech. (Agricultural Engg.) [AG],FW,26098,2022,3
MET,"Met's School of Engineering, Mala.",S,Bio Technology [BT],SM,56331,2022,3
MET,"Met's School of Engineering, Mala.",S,Bio Technology [BT],FW,7024,2022,3
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology [BT],SM,56562,2022,3
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology [BT],FW,16884,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],SM,14391,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],EW,26848,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],EZ,24462,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],MU,21182,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],BH,20421,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],LA,19072,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],DV,20932,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],VK,43038,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],SC,58216,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],FW,6682,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],MG,58713,2022,3
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg. [BB],OE,46612,2022,3
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg. [BB],SM,50892,2022,3
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg. [BB],SM,56841,2022,3
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg. [BB],FW,16567,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],SM,12015,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],EW,27136,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],EZ,23588,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],MU,16202,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],BH,19696,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],LA,46440,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],DV,34552,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],VK,33125,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],SC,43304,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],FW,6508,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Chemical Engineering [CH],OE,50214,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],SM,6592,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],EW,13207,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],EZ,10414,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],MU,7761,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],BH,13213,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],LA,24465,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],DV,8926,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],VK,7673,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],BX,41413,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],KU,30988,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],SC,30234,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],ST,59962,2022,3
TCR,"Govt. Engineering College,Thrissur.",G,Chemical Engineering [CH],FW,3426,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],SM,11519,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],EW,14320,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],EZ,14098,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],MU,14837,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],BH,17227,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],LA,12156,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],DV,18199,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],VK,12523,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],KU,31251,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],SC,59002,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],FW,4054,2022,3
TKM,"T K M College of Engineering, Kollam.",G,Chemical Engineering [CH],RP,15928,2022,3
AJC,"Amal Jyothi College of Engineering, Koovapally, Kanjirapally",S,Chemical Engineering [CH],SM,48939,2022,3
AJC,"Amal Jyothi College of Engineering, Koovapally, Kanjirapally",S,Chemical Engineering [CH],FW,25002,2022,3
AJC,"Amal Jyothi College of Engineering, Koovapally, Kanjirapally",S,Chemical Engineering [CH],YB,54087,2022,3
CCV,College of Engineering and Pharmaceutical Sciences,S,Chemical Engineering [CH],SM,33402,2022,3
MGP,"Saintgits College of Engineering, Kottayam",S,Chemical Engineering [CH],SM,58424,2022,3
MGP,"Saintgits College of Engineering, Kottayam",S,Chemical Engineering [CH],FW,14556,2022,3
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Chemical Engineering [CH],SM,56246,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],SM,15601,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],EW,54368,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],EZ,23680,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],MU,24629,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],BH,22813,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],LA,39838,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],DV,21807,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],VK,36500,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],SC,55001,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],ST,53521,2022,3
KKE,"Govt. Engineering College, Kozhikkode.",G,Civil Engineering [CE],FW,7115,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],SM,14945,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],EW,47931,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],EZ,21711,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],MU,27657,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],BH,19447,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],LA,41090,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],DV,35174,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],VK,23028,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],BX,41671,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],KN,30775,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],SC,53108,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],ST,53374,2022,3
KNR,"Govt. College of Engineering, Kannur.",G,Civil Engineering [CE],FW,8443,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],SM,15352,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],EW,28497,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],EZ,22504,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],MU,24809,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],BH,22855,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],LA,23220,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],VK,25748,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],BX,23691,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],KU,24237,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],KN,35499,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],SC,37592,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],ST,48552,2022,3
KTE,"Govt. Rajiv Gandhi Institute of Tech., Kottayam.",G,Civil Engineering [CE],FW,6987,2022,3
MAC,"M A College of Engineering, Kothamangalam.",G,Civil Engineering [CE],SM,15545,2022,3
