college_code,college_name,college_type,course,category,last_rank,year,allotment_round
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,VK,39586,2022,2
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,BX,41413,2022,2
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,SC,59163,2022,2
KKE,"Govt. Engineering College, Kozhikkode.",G,Applied Electronics & Instrumentation,FW,11488,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,SM,2423,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,EW,9141,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,EZ,4422,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,MU,4382,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,BH,2979,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,LA,14632,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,DV,8568,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,VK,5493,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,BX,4694,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,KU,17768,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,KN,13020,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,SC,29608,2022,2
TVE,"College of Engineering,Thiruvananthapuram.",G,Applied Electronics & Instrumentation,FW,2375,2022,2
KMC,"KMCT College of Engineering, Kozhikkode.",S,Applied Electronics & Instrumentation,SM,46918,2022,2
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Applied Electronics & Instrumentation,SM,47787,2022,2
PAA,"P A Aziz College of Engineering, Karakulam",S,Applied Electronics & Instrumentation,SM,47785,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,SM,27465,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,EZ,34550,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,MU,27990,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,BH,30559,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,LA,28509,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,FW,18475,2022,2
RET,"Rajagiri School of Engineering and Technology, Kochi.",S,Applied Electronics & Instrumentation,YN,50120,2022,2
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,SM,59743,2022,2
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Applied Electronics & Instrumentation,FW,45869,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SM,9762,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),EW,16332,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),EZ,13075,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),MU,11260,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),BH,11948,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),LA,16523,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),BX,18849,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),KU,24986,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),KN,23295,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),SC,20333,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),ST,39819,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),LG,38523,2022,2
KCT,"Kelappaji College of-Agrl. Engg. & Technology, Tavanur.",G,B.Tech. (Agricultural Engg.),PI,13,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,SM,5396,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,EZ,8629,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,MU,6970,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,BH,8458,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,LA,9156,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,DV,12961,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,VK,10347,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,BX,13643,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,KU,24120,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,SC,41843,2022,2
MAC,"M A College of Engineering, Kothamangalam.",G,Artificial Intelligence and Machine Learning,ST,60544,2022,2
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,SM,27477,2022,2
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,EZ,33678,2022,2
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,MU,28807,2022,2
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,DV,56663,2022,2
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,VK,30140,2022,2
MCE,"Marian Engineering College, Kazhakuttom.",S,Artificial Intelligence and Machine Learning,YJ,55507,2022,2
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,SM,47616,2022,2
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,EZ,52873,2022,2
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,MU,49869,2022,2
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,SC,60063,2022,2
MLM,"Mangalam College of Engineering, Ettumanoor.",S,Artificial Intelligence and Machine Learning,FW,34493,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,SM,30471,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,EW,38015,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,EZ,36871,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,MU,34946,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,DV,52929,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,VK,49500,2022,2
VAS,"Vidya Academy of Science & Technology, Thrissur.",S,Artificial Intelligence and Machine Learning,BX,32941,2022,2
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,SM,56374,2022,2
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,EZ,59543,2022,2
VPE,"Mahaguru Institute of Technology, Mavelikkara, Alappuzha",S,Artificial Intelligence and Machine Learning,FW,45128,2022,2
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,SM,33996,2022,2
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,EZ,35809,2022,2
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,MU,47339,2022,2
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,DV,42411,2022,2
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,SC,54462,2022,2
STC,"St. Thomas College of Engg. & Technology, Chengannur.",S,Artificial Intelligence and Machine Learning,FW,15039,2022,2
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SM,54946,2022,2
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,VK,56368,2022,2
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,SC,58653,2022,2
JCE,Jawaharlal College of Engineering & Technology,S,Artificial Intelligence and Machine Learning,FW,23721,2022,2
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SM,44646,2022,2
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,EZ,46989,2022,2
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,MU,47388,2022,2
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,BH,59717,2022,2
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,SC,51756,2022,2
MHP,"Ace College of Engineering, .Thiruvallam.",S,Artificial Intelligence and Machine Learning,FW,24791,2022,2
MZC,"Mount Zion College of Engg., Pathanamthitta.",S,Artificial Intelligence and Machine Learning,SM,49114,2022,2
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,SM,48624,2022,2
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,EZ,52286,2022,2
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,MU,59137,2022,2
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,BH,49818,2022,2
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,SC,58833,2022,2
RIE,"Rajadhani Institute of Engineering & Tech., Attingal.",S,Artificial Intelligence and Machine Learning,FW,19553,2022,2
AAE,"Al-Azhar College of Engineering & Technology, Thodupuzha.",S,Automobile Engineering,SM,56976,2022,2
KMC,"KMCT College of Engineering, Kozhikkode.",S,Automobile Engineering,SM,46644,2022,2
MEA,"M E A Engineering College, Malappuram.",S,Automobile Engineering,SM,59306,2022,2
MEC,"Malabar College of Engineering & Tech., Wadakancherry.",S,Automobile Engineering,SM,33687,2022,2
SCM,"SCMS School of Engg. & Tech., Ernakulam",S,Automobile Engineering,SM,52785,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,SM,11323,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,EW,26848,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,EZ,16696,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,MU,16381,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,BH,14009,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,LA,11946,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,DV,19010,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,VK,12107,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,SC,43572,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,FW,3960,2022,2
SCT,"S C T College of Engineering, Pappanamcode, TVPM",N,Bio Technology and Biochemical Engg.,MG,38302,2022,2
MCT,"Mohandas College of Engg. & Tech., Nedumangad, TVM",S,Bio Technology and Biochemical Engg.,SM,59053,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,SM,33474,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,EZ,45570,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,MU,38819,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,DV,57294,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,VK,44926,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,SC,42278,2022,2
SBC,"Sree Buddha College of Engineering, Nooranadu.",S,Bio Technology and Biochemical Engg.,FW,16567,2022,2
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,SM,39374,2022,2
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,EZ,57213,2022,2
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,MU,44103,2022,2
VML,"Vimal Jyothi Engineering College, Chemperi.",S,Computer Science and Engineering and Business Systems,BH,42415,2022,2
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering and Business Systems,SM,34619,2022,2
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering and Business Systems,EW,53367,2022,2
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering and Business Systems,EZ,53343,2022,2
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering and Business Systems,MU,45641,2022,2
KMW,"KMCT College of Engineering for Women, Manassery.",S,Computer Science and Engineering and Business Systems,LA,57165,2022,2
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering and Business Systems,SM,48662,2022,2
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering and Business Systems,EZ,52920,2022,2
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering and Business Systems,MU,55121,2022,2
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering and Business Systems,BH,58413,2022,2
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering and Business Systems,LA,51600,2022,2
MCC,"Musaliar College of Engineering, Chirayinkeezh.",S,Computer Science and Engineering and Business Systems,SC,49443,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,SM,23862,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,EZ,30646,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,MU,27394,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,BH,27292,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,LA,25674,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,BX,36741,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,SC,56809,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,FW,9443,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Computer Science and Engineering and Business Systems,YO,33278,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,SM,33833,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,EZ,41634,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,MU,37954,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,DV,34962,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,KN,49917,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,SC,59098,2022,2
TKI,"T K M Institute of Technology, Ezhukone, Kollam.",S,Computer Science and Engineering and Business Systems,FW,13102,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,SM,36081,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,EW,48529,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,EZ,56933,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,MU,54073,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,VK,40629,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,SC,54941,2022,2
MET,"Met's School of Engineering, Mala.",S,Bio Technology,FW,7024,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology,SM,27705,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology,EZ,49021,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology,MU,31450,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology,SC,56049,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology,FW,10640,2022,2
SHR,"Sahrdaya College of Engineering and Technology, Kodakara.",S,Bio Technology,YO,37686,2022,2
KMT,KMCT College of Engineering for Emerging Technology,S,ADMISSION TO PROFESSIONAL DEGREE COURSES - ENGINEERING & ARCHITECTURE COURSES,SM,15176,2022,2
KMT,KMCT College of Engineering for Emerging Technology,S,ADMISSION TO PROFESSIONAL DEGREE COURSES - ENGINEERING & ARCHITECTURE COURSES,EW,38452,2022,2
KMT,KMCT College of Engineering for Emerging Technology,S,ADMISSION TO PROFESSIONAL DEGREE COURSES - ENGINEERING & ARCHITECTURE COURSES,EZ,21197,2022,2
KMT,KMCT College of Engineering for Emerging Technology,S,ADMISSION TO PROFESSIONAL DEGREE COURSES - ENGINEERING & ARCHITECTURE COURSES,MU,15458,2022,2
